"site","species","latitude","longitude","month","monthnum","year","precipitation"
"ZR","ES",51.434345,11.532753,"nov","11","1993",41
"ZR","WL",51.434345,11.532753,"nov","11","1993",41
"ZR","TE",51.425929,11.519468,"nov","11","1993",44
"ZR","HB",51.425929,11.519468,"nov","11","1993",44
"GW","TE",51.190417,11.750763,"nov","11","1993",55
"GW","ES",51.190417,11.750763,"nov","11","1993",55
"GW","HB",51.190417,11.750763,"nov","11","1993",55
"GW","WL",51.190417,11.750763,"nov","11","1993",55
"HA","ES",51.500328,11.926774,"nov","11","1993",37
"HA","TE",51.487351,11.867109,"nov","11","1993",39
"HA","WL",51.487351,11.867109,"nov","11","1993",39
"HA","HB",51.500328,11.926774,"nov","11","1993",37
"HA","SA",51.491306,11.891522,"nov","11","1993",37
"RH","WL",51.599195,10.009212,"nov","11","1994",75
"RH","ES",51.591288,10.007933,"nov","11","1994",93
"RH","SA",51.591288,10.007933,"nov","11","1994",93
"HR","TE",51.594201,10.078726,"nov","11","1994",81
"HR","HB",51.594201,10.078726,"nov","11","1994",81
"KB","SA",51.541803,9.80909,"nov","11","1994",90
"KB","ES",51.541803,9.80909,"nov","11","1994",90
"KB","HB",51.541803,9.80909,"nov","11","1994",90
"LB","TE",51.978579,10.435671,"nov","11","1994",63
"LB","SA",51.979376,10.430706,"nov","11","1994",62
"LB","ES",51.979376,10.430706,"nov","11","1994",62
"LB","HB",52.021368,10.416407,"nov","11","1994",51
"HL","HB",51.404239,10.655329,"nov","11","1994",65
"HL","TE",51.404239,10.655329,"nov","11","1994",65
"HL","SA",51.404239,10.655329,"nov","11","1994",65
"HL","ES",51.404239,10.655329,"nov","11","1994",65
"HK","ES",51.883832,11.32081,"nov","11","1994",33
"HK","TE",51.883832,11.32081,"nov","11","1994",33
"HK","SA",51.883832,11.32081,"nov","11","1994",33
"HK","HB",51.883832,11.32081,"nov","11","1994",33
"HK","WL",51.883832,11.32081,"nov","11","1994",33
"ZR","ES",51.434345,11.532753,"nov","11","1994",31
"ZR","WL",51.434345,11.532753,"nov","11","1994",31
"ZR","TE",51.425929,11.519468,"nov","11","1994",34
"ZR","HB",51.425929,11.519468,"nov","11","1994",34
"GW","TE",51.190417,11.750763,"nov","11","1994",34
"GW","ES",51.190417,11.750763,"nov","11","1994",34
"GW","HB",51.190417,11.750763,"nov","11","1994",34
"GW","WL",51.190417,11.750763,"nov","11","1994",34
"HA","ES",51.500328,11.926774,"nov","11","1994",29
"HA","TE",51.487351,11.867109,"nov","11","1994",30
"HA","WL",51.487351,11.867109,"nov","11","1994",30
"HA","HB",51.500328,11.926774,"nov","11","1994",29
"HA","SA",51.491306,11.891522,"nov","11","1994",29
"RH","WL",51.599195,10.009212,"nov","11","1995",48
"RH","ES",51.591288,10.007933,"nov","11","1995",60
"RH","SA",51.591288,10.007933,"nov","11","1995",60
"HR","TE",51.594201,10.078726,"nov","11","1995",51
"HR","HB",51.594201,10.078726,"nov","11","1995",51
"KB","SA",51.541803,9.80909,"nov","11","1995",50
"KB","ES",51.541803,9.80909,"nov","11","1995",50
"KB","HB",51.541803,9.80909,"nov","11","1995",50
"LB","TE",51.978579,10.435671,"nov","11","1995",67
"LB","SA",51.979376,10.430706,"nov","11","1995",68
"LB","ES",51.979376,10.430706,"nov","11","1995",68
"LB","HB",52.021368,10.416407,"nov","11","1995",60
"HL","HB",51.404239,10.655329,"nov","11","1995",62
"HL","TE",51.404239,10.655329,"nov","11","1995",62
"HL","SA",51.404239,10.655329,"nov","11","1995",62
"HL","ES",51.404239,10.655329,"nov","11","1995",62
"HK","ES",51.883832,11.32081,"nov","11","1995",40
"HK","TE",51.883832,11.32081,"nov","11","1995",40
"HK","SA",51.883832,11.32081,"nov","11","1995",40
"HK","HB",51.883832,11.32081,"nov","11","1995",40
"HK","WL",51.883832,11.32081,"nov","11","1995",40
"ZR","ES",51.434345,11.532753,"nov","11","1995",37
"ZR","WL",51.434345,11.532753,"nov","11","1995",37
"ZR","TE",51.425929,11.519468,"nov","11","1995",39
"ZR","HB",51.425929,11.519468,"nov","11","1995",39
"GW","TE",51.190417,11.750763,"nov","11","1995",50
"GW","ES",51.190417,11.750763,"nov","11","1995",50
"GW","HB",51.190417,11.750763,"nov","11","1995",50
"GW","WL",51.190417,11.750763,"nov","11","1995",50
"HA","ES",51.500328,11.926774,"nov","11","1995",46
"HA","TE",51.487351,11.867109,"nov","11","1995",45
"HA","WL",51.487351,11.867109,"nov","11","1995",45
"HA","HB",51.500328,11.926774,"nov","11","1995",46
"HA","SA",51.491306,11.891522,"nov","11","1995",45
"RH","WL",51.599195,10.009212,"nov","11","1996",81
"RH","ES",51.591288,10.007933,"nov","11","1996",101
"RH","SA",51.591288,10.007933,"nov","11","1996",101
"HR","TE",51.594201,10.078726,"nov","11","1996",88
"HR","HB",51.594201,10.078726,"nov","11","1996",88
"KB","SA",51.541803,9.80909,"nov","11","1996",92
"KB","ES",51.541803,9.80909,"nov","11","1996",92
"KB","HB",51.541803,9.80909,"nov","11","1996",92
"LB","TE",51.978579,10.435671,"nov","11","1996",104
"LB","SA",51.979376,10.430706,"nov","11","1996",106
"LB","ES",51.979376,10.430706,"nov","11","1996",106
"LB","HB",52.021368,10.416407,"nov","11","1996",93
"HL","HB",51.404239,10.655329,"nov","11","1996",90
"HL","TE",51.404239,10.655329,"nov","11","1996",90
"HL","SA",51.404239,10.655329,"nov","11","1996",90
"HL","ES",51.404239,10.655329,"nov","11","1996",90
"HK","ES",51.883832,11.32081,"nov","11","1996",69
"HK","TE",51.883832,11.32081,"nov","11","1996",69
"HK","SA",51.883832,11.32081,"nov","11","1996",69
"HK","HB",51.883832,11.32081,"nov","11","1996",69
"HK","WL",51.883832,11.32081,"nov","11","1996",69
"ZR","ES",51.434345,11.532753,"nov","11","1996",54
"ZR","WL",51.434345,11.532753,"nov","11","1996",54
"ZR","TE",51.425929,11.519468,"nov","11","1996",59
"ZR","HB",51.425929,11.519468,"nov","11","1996",59
"GW","TE",51.190417,11.750763,"nov","11","1996",59
"GW","ES",51.190417,11.750763,"nov","11","1996",59
"GW","HB",51.190417,11.750763,"nov","11","1996",59
"GW","WL",51.190417,11.750763,"nov","11","1996",59
"HA","ES",51.500328,11.926774,"nov","11","1996",56
"HA","TE",51.487351,11.867109,"nov","11","1996",55
"HA","WL",51.487351,11.867109,"nov","11","1996",55
"HA","HB",51.500328,11.926774,"nov","11","1996",56
"HA","SA",51.491306,11.891522,"nov","11","1996",54
"RH","WL",51.599195,10.009212,"nov","11","1997",45
"RH","ES",51.591288,10.007933,"nov","11","1997",55
"RH","SA",51.591288,10.007933,"nov","11","1997",55
"HR","TE",51.594201,10.078726,"nov","11","1997",47
"HR","HB",51.594201,10.078726,"nov","11","1997",47
"KB","SA",51.541803,9.80909,"nov","11","1997",44
"KB","ES",51.541803,9.80909,"nov","11","1997",44
"KB","HB",51.541803,9.80909,"nov","11","1997",44
"LB","TE",51.978579,10.435671,"nov","11","1997",53
"LB","SA",51.979376,10.430706,"nov","11","1997",53
"LB","ES",51.979376,10.430706,"nov","11","1997",53
"LB","HB",52.021368,10.416407,"nov","11","1997",46
"HL","HB",51.404239,10.655329,"nov","11","1997",54
"HL","TE",51.404239,10.655329,"nov","11","1997",54
"HL","SA",51.404239,10.655329,"nov","11","1997",54
"HL","ES",51.404239,10.655329,"nov","11","1997",54
"HK","ES",51.883832,11.32081,"nov","11","1997",33
"HK","TE",51.883832,11.32081,"nov","11","1997",33
"HK","SA",51.883832,11.32081,"nov","11","1997",33
"HK","HB",51.883832,11.32081,"nov","11","1997",33
"HK","WL",51.883832,11.32081,"nov","11","1997",33
"ZR","ES",51.434345,11.532753,"nov","11","1997",23
"ZR","WL",51.434345,11.532753,"nov","11","1997",23
"ZR","TE",51.425929,11.519468,"nov","11","1997",25
"ZR","HB",51.425929,11.519468,"nov","11","1997",25
"GW","TE",51.190417,11.750763,"nov","11","1997",26
"GW","ES",51.190417,11.750763,"nov","11","1997",26
"GW","HB",51.190417,11.750763,"nov","11","1997",26
"GW","WL",51.190417,11.750763,"nov","11","1997",26
"HA","ES",51.500328,11.926774,"nov","11","1997",20
"HA","TE",51.487351,11.867109,"nov","11","1997",21
"HA","WL",51.487351,11.867109,"nov","11","1997",21
"HA","HB",51.500328,11.926774,"nov","11","1997",20
"HA","SA",51.491306,11.891522,"nov","11","1997",20
"RH","WL",51.599195,10.009212,"nov","11","1998",81
"RH","ES",51.591288,10.007933,"nov","11","1998",100
"RH","SA",51.591288,10.007933,"nov","11","1998",100
"HR","TE",51.594201,10.078726,"nov","11","1998",85
"HR","HB",51.594201,10.078726,"nov","11","1998",85
"KB","SA",51.541803,9.80909,"nov","11","1998",85
"KB","ES",51.541803,9.80909,"nov","11","1998",85
"KB","HB",51.541803,9.80909,"nov","11","1998",85
"LB","TE",51.978579,10.435671,"nov","11","1998",66
"LB","SA",51.979376,10.430706,"nov","11","1998",66
"LB","ES",51.979376,10.430706,"nov","11","1998",66
"LB","HB",52.021368,10.416407,"nov","11","1998",55
"HL","HB",51.404239,10.655329,"nov","11","1998",98
"HL","TE",51.404239,10.655329,"nov","11","1998",98
"HL","SA",51.404239,10.655329,"nov","11","1998",98
"HL","ES",51.404239,10.655329,"nov","11","1998",98
"HK","ES",51.883832,11.32081,"nov","11","1998",41
"HK","TE",51.883832,11.32081,"nov","11","1998",41
"HK","SA",51.883832,11.32081,"nov","11","1998",41
"HK","HB",51.883832,11.32081,"nov","11","1998",41
"HK","WL",51.883832,11.32081,"nov","11","1998",41
"ZR","ES",51.434345,11.532753,"nov","11","1998",47
"ZR","WL",51.434345,11.532753,"nov","11","1998",47
"ZR","TE",51.425929,11.519468,"nov","11","1998",50
"ZR","HB",51.425929,11.519468,"nov","11","1998",50
"GW","TE",51.190417,11.750763,"nov","11","1998",59
"GW","ES",51.190417,11.750763,"nov","11","1998",59
"GW","HB",51.190417,11.750763,"nov","11","1998",59
"GW","WL",51.190417,11.750763,"nov","11","1998",59
"HA","ES",51.500328,11.926774,"nov","11","1998",40
"HA","TE",51.487351,11.867109,"nov","11","1998",42
"HA","WL",51.487351,11.867109,"nov","11","1998",42
"HA","HB",51.500328,11.926774,"nov","11","1998",40
"HA","SA",51.491306,11.891522,"nov","11","1998",40
"RH","WL",51.599195,10.009212,"nov","11","1999",41
"RH","ES",51.591288,10.007933,"nov","11","1999",51
"RH","SA",51.591288,10.007933,"nov","11","1999",51
"HR","TE",51.594201,10.078726,"nov","11","1999",42
"HR","HB",51.594201,10.078726,"nov","11","1999",42
"KB","SA",51.541803,9.80909,"nov","11","1999",47
"KB","ES",51.541803,9.80909,"nov","11","1999",47
"KB","HB",51.541803,9.80909,"nov","11","1999",47
"LB","TE",51.978579,10.435671,"nov","11","1999",43
"LB","SA",51.979376,10.430706,"nov","11","1999",39
"LB","ES",51.979376,10.430706,"nov","11","1999",39
"LB","HB",52.021368,10.416407,"nov","11","1999",27
"HL","HB",51.404239,10.655329,"nov","11","1999",68
"HL","TE",51.404239,10.655329,"nov","11","1999",68
"HL","SA",51.404239,10.655329,"nov","11","1999",68
"HL","ES",51.404239,10.655329,"nov","11","1999",68
"HK","ES",51.883832,11.32081,"nov","11","1999",45
"HK","TE",51.883832,11.32081,"nov","11","1999",45
"HK","SA",51.883832,11.32081,"nov","11","1999",45
"HK","HB",51.883832,11.32081,"nov","11","1999",45
"HK","WL",51.883832,11.32081,"nov","11","1999",45
"ZR","ES",51.434345,11.532753,"nov","11","1999",61
"ZR","WL",51.434345,11.532753,"nov","11","1999",61
"ZR","TE",51.425929,11.519468,"nov","11","1999",66
"ZR","HB",51.425929,11.519468,"nov","11","1999",66
"GW","TE",51.190417,11.750763,"nov","11","1999",78
"GW","ES",51.190417,11.750763,"nov","11","1999",78
"GW","HB",51.190417,11.750763,"nov","11","1999",78
"GW","WL",51.190417,11.750763,"nov","11","1999",78
"HA","ES",51.500328,11.926774,"nov","11","1999",43
"HA","TE",51.487351,11.867109,"nov","11","1999",47
"HA","WL",51.487351,11.867109,"nov","11","1999",47
"HA","HB",51.500328,11.926774,"nov","11","1999",43
"HA","SA",51.491306,11.891522,"nov","11","1999",45
"RH","WL",51.599195,10.009212,"nov","11","2000",45
"RH","ES",51.591288,10.007933,"nov","11","2000",57
"RH","SA",51.591288,10.007933,"nov","11","2000",57
"HR","TE",51.594201,10.078726,"nov","11","2000",51
"HR","HB",51.594201,10.078726,"nov","11","2000",51
"KB","SA",51.541803,9.80909,"nov","11","2000",43
"KB","ES",51.541803,9.80909,"nov","11","2000",43
"KB","HB",51.541803,9.80909,"nov","11","2000",43
"LB","TE",51.978579,10.435671,"nov","11","2000",37
"LB","SA",51.979376,10.430706,"nov","11","2000",37
"LB","ES",51.979376,10.430706,"nov","11","2000",37
"LB","HB",52.021368,10.416407,"nov","11","2000",32
"HL","HB",51.404239,10.655329,"nov","11","2000",61
"HL","TE",51.404239,10.655329,"nov","11","2000",61
"HL","SA",51.404239,10.655329,"nov","11","2000",61
"HL","ES",51.404239,10.655329,"nov","11","2000",61
"HK","ES",51.883832,11.32081,"nov","11","2000",30
"HK","TE",51.883832,11.32081,"nov","11","2000",30
"HK","SA",51.883832,11.32081,"nov","11","2000",30
"HK","HB",51.883832,11.32081,"nov","11","2000",30
"HK","WL",51.883832,11.32081,"nov","11","2000",30
"ZR","ES",51.434345,11.532753,"nov","11","2000",21
"ZR","WL",51.434345,11.532753,"nov","11","2000",21
"ZR","TE",51.425929,11.519468,"nov","11","2000",22
"ZR","HB",51.425929,11.519468,"nov","11","2000",22
"GW","TE",51.190417,11.750763,"nov","11","2000",24
"GW","ES",51.190417,11.750763,"nov","11","2000",24
"GW","HB",51.190417,11.750763,"nov","11","2000",24
"GW","WL",51.190417,11.750763,"nov","11","2000",24
"HA","ES",51.500328,11.926774,"nov","11","2000",20
"HA","TE",51.487351,11.867109,"nov","11","2000",20
"HA","WL",51.487351,11.867109,"nov","11","2000",20
"HA","HB",51.500328,11.926774,"nov","11","2000",20
"HA","SA",51.491306,11.891522,"nov","11","2000",20
"RH","WL",51.599195,10.009212,"nov","11","2001",80
"RH","ES",51.591288,10.007933,"nov","11","2001",100
"RH","SA",51.591288,10.007933,"nov","11","2001",100
"HR","TE",51.594201,10.078726,"nov","11","2001",86
"HR","HB",51.594201,10.078726,"nov","11","2001",86
"KB","SA",51.541803,9.80909,"nov","11","2001",83
"KB","ES",51.541803,9.80909,"nov","11","2001",83
"KB","HB",51.541803,9.80909,"nov","11","2001",83
"LB","TE",51.978579,10.435671,"nov","11","2001",66
"LB","SA",51.979376,10.430706,"nov","11","2001",66
"LB","ES",51.979376,10.430706,"nov","11","2001",66
"LB","HB",52.021368,10.416407,"nov","11","2001",50
"HL","HB",51.404239,10.655329,"nov","11","2001",80
"HL","TE",51.404239,10.655329,"nov","11","2001",80
"HL","SA",51.404239,10.655329,"nov","11","2001",80
"HL","ES",51.404239,10.655329,"nov","11","2001",80
"HK","ES",51.883832,11.32081,"nov","11","2001",39
"HK","TE",51.883832,11.32081,"nov","11","2001",39
"HK","SA",51.883832,11.32081,"nov","11","2001",39
"HK","HB",51.883832,11.32081,"nov","11","2001",39
"HK","WL",51.883832,11.32081,"nov","11","2001",39
"ZR","ES",51.434345,11.532753,"nov","11","2001",40
"ZR","WL",51.434345,11.532753,"nov","11","2001",40
"ZR","TE",51.425929,11.519468,"nov","11","2001",45
"ZR","HB",51.425929,11.519468,"nov","11","2001",45
"GW","TE",51.190417,11.750763,"nov","11","2001",56
"GW","ES",51.190417,11.750763,"nov","11","2001",56
"GW","HB",51.190417,11.750763,"nov","11","2001",56
"GW","WL",51.190417,11.750763,"nov","11","2001",56
"HA","ES",51.500328,11.926774,"nov","11","2001",31
"HA","TE",51.487351,11.867109,"nov","11","2001",33
"HA","WL",51.487351,11.867109,"nov","11","2001",33
"HA","HB",51.500328,11.926774,"nov","11","2001",31
"HA","SA",51.491306,11.891522,"nov","11","2001",32
"RH","WL",51.599195,10.009212,"nov","11","2002",112
"RH","ES",51.591288,10.007933,"nov","11","2002",140
"RH","SA",51.591288,10.007933,"nov","11","2002",140
"HR","TE",51.594201,10.078726,"nov","11","2002",116
"HR","HB",51.594201,10.078726,"nov","11","2002",116
"KB","SA",51.541803,9.80909,"nov","11","2002",123
"KB","ES",51.541803,9.80909,"nov","11","2002",123
"KB","HB",51.541803,9.80909,"nov","11","2002",123
"LB","TE",51.978579,10.435671,"nov","11","2002",131
"LB","SA",51.979376,10.430706,"nov","11","2002",131
"LB","ES",51.979376,10.430706,"nov","11","2002",131
"LB","HB",52.021368,10.416407,"nov","11","2002",113
"HL","HB",51.404239,10.655329,"nov","11","2002",147
"HL","TE",51.404239,10.655329,"nov","11","2002",147
"HL","SA",51.404239,10.655329,"nov","11","2002",147
"HL","ES",51.404239,10.655329,"nov","11","2002",147
"HK","ES",51.883832,11.32081,"nov","11","2002",110
"HK","TE",51.883832,11.32081,"nov","11","2002",110
"HK","SA",51.883832,11.32081,"nov","11","2002",110
"HK","HB",51.883832,11.32081,"nov","11","2002",110
"HK","WL",51.883832,11.32081,"nov","11","2002",110
"ZR","ES",51.434345,11.532753,"nov","11","2002",97
"ZR","WL",51.434345,11.532753,"nov","11","2002",97
"ZR","TE",51.425929,11.519468,"nov","11","2002",103
"ZR","HB",51.425929,11.519468,"nov","11","2002",103
"GW","TE",51.190417,11.750763,"nov","11","2002",124
"GW","ES",51.190417,11.750763,"nov","11","2002",124
"GW","HB",51.190417,11.750763,"nov","11","2002",124
"GW","WL",51.190417,11.750763,"nov","11","2002",124
"HA","ES",51.500328,11.926774,"nov","11","2002",93
"HA","TE",51.487351,11.867109,"nov","11","2002",96
"HA","WL",51.487351,11.867109,"nov","11","2002",96
"HA","HB",51.500328,11.926774,"nov","11","2002",93
"HA","SA",51.491306,11.891522,"nov","11","2002",93
"RH","WL",51.599195,10.009212,"nov","11","2003",35
"RH","ES",51.591288,10.007933,"nov","11","2003",44
"RH","SA",51.591288,10.007933,"nov","11","2003",44
"HR","TE",51.594201,10.078726,"nov","11","2003",36
"HR","HB",51.594201,10.078726,"nov","11","2003",36
"KB","SA",51.541803,9.80909,"nov","11","2003",40
"KB","ES",51.541803,9.80909,"nov","11","2003",40
"KB","HB",51.541803,9.80909,"nov","11","2003",40
"LB","TE",51.978579,10.435671,"nov","11","2003",39
"LB","SA",51.979376,10.430706,"nov","11","2003",39
"LB","ES",51.979376,10.430706,"nov","11","2003",39
"LB","HB",52.021368,10.416407,"nov","11","2003",32
"HL","HB",51.404239,10.655329,"nov","11","2003",47
"HL","TE",51.404239,10.655329,"nov","11","2003",47
"HL","SA",51.404239,10.655329,"nov","11","2003",47
"HL","ES",51.404239,10.655329,"nov","11","2003",47
"HK","ES",51.883832,11.32081,"nov","11","2003",31
"HK","TE",51.883832,11.32081,"nov","11","2003",31
"HK","SA",51.883832,11.32081,"nov","11","2003",31
"HK","HB",51.883832,11.32081,"nov","11","2003",31
"HK","WL",51.883832,11.32081,"nov","11","2003",31
"ZR","ES",51.434345,11.532753,"nov","11","2003",32
"ZR","WL",51.434345,11.532753,"nov","11","2003",32
"ZR","TE",51.425929,11.519468,"nov","11","2003",34
"ZR","HB",51.425929,11.519468,"nov","11","2003",34
"GW","TE",51.190417,11.750763,"nov","11","2003",44
"GW","ES",51.190417,11.750763,"nov","11","2003",44
"GW","HB",51.190417,11.750763,"nov","11","2003",44
"GW","WL",51.190417,11.750763,"nov","11","2003",44
"HA","ES",51.500328,11.926774,"nov","11","2003",30
"HA","TE",51.487351,11.867109,"nov","11","2003",32
"HA","WL",51.487351,11.867109,"nov","11","2003",32
"HA","HB",51.500328,11.926774,"nov","11","2003",30
"HA","SA",51.491306,11.891522,"nov","11","2003",30
"RH","WL",51.599195,10.009212,"nov","11","2004",92
"RH","ES",51.591288,10.007933,"nov","11","2004",115
"RH","SA",51.591288,10.007933,"nov","11","2004",115
"HR","TE",51.594201,10.078726,"nov","11","2004",95
"HR","HB",51.594201,10.078726,"nov","11","2004",95
"KB","SA",51.541803,9.80909,"nov","11","2004",112
"KB","ES",51.541803,9.80909,"nov","11","2004",112
"KB","HB",51.541803,9.80909,"nov","11","2004",112
"LB","TE",51.978579,10.435671,"nov","11","2004",103
"LB","SA",51.979376,10.430706,"nov","11","2004",104
"LB","ES",51.979376,10.430706,"nov","11","2004",104
"LB","HB",52.021368,10.416407,"nov","11","2004",87
"HL","HB",51.404239,10.655329,"nov","11","2004",109
"HL","TE",51.404239,10.655329,"nov","11","2004",109
"HL","SA",51.404239,10.655329,"nov","11","2004",109
"HL","ES",51.404239,10.655329,"nov","11","2004",109
"HK","ES",51.883832,11.32081,"nov","11","2004",72
"HK","TE",51.883832,11.32081,"nov","11","2004",72
"HK","SA",51.883832,11.32081,"nov","11","2004",72
"HK","HB",51.883832,11.32081,"nov","11","2004",72
